i5_14600KF,CPU,Intel Core i5-14600KF,14 cores 20 threads  Base Clock : 3.50 GHz    Boots Clock : 5.3 GHz (NO Graphics),1000,12665
i5_14600K,CPU,Intel Core i5-14600K,14 cores 20 threads Base Clock : 3.50 GHz   Boots Clock : 5.3 GHz (Intel UHD Graphics 770),1000,13760
i9_14900K,CPU,Intel Core i9-14900K,24 cores 32 threads Base Clock : 3.20 GHz   Boots Clock : 6.0 GHz (Intel UHD Graphics 770),1000,25140
Ryzen7_7600,CPU,AMD Ryzen 7 7600,6 cores 12 threads Base Clock : 3.80 GHz   Boots Clock : 5.10 GHz (AMD Radeon Graphics),1000,7450
i3_13100F,CPU,Intel Core i3-13100F,4 cores 8 threads Base Clock : 3.40 GHz   Boots Clock : 4.50 GHz (NO Graphics),1000,4205
i5_13400F,CPU,Intel Core i5-13400F,10 cores 16 threads Base Clock : 2.50 GHz   Boots Clock : 4.80 GHz (Intel UHD Graphics 770),1000,7475
asus_b760m,Mainboard,ASUS EX-B760M-V5 D4,EX-B760M-V5 D4,1000,3690
gi_h610m,Mainboard,GIGABYTE H610M K DDR4,H610M K DDR4,1000,2300
asus_z790_wifi,Mainboard,ASUS ROG Strix Z790-I Gaming WIFI,ROG Strix Z790-I Gaming WIFI,1000,23425
gi_z790,Mainboard,GIGABYTE Z790 AORUS Elite,Z790 AORUS Elite,1000,9225
asr_b760m,Mainboard,ASRock B760M Pro RS,B760M Pro RS,1000,478
gi_b760m,Mainboard,GIGABYTE B760M H DDR4,B760M H DDR4,1000,2865
msi_1650ven,VGA,MSI GTX 1650 VENTUS XS,Memory Clock : 8000MHz Memory Size : 4GB,1000,4650
pc_axrx550,VGA,POWER COLOR AXRX 550 Red Dragon,Memory Clock : 6000MHz Memory Size : 4GB,1000,2890
msi_3060ti2x,VGA,MSI RTX 3060Ti Ventus 2X OC,Memory Clock : 14000MHz Memory Size : 8GB,1000,11505
asus_3060ti_duoc,VGA,ASUS RTX 3060Ti Dual OC,Memory Clock : 14000MHz Memory Size : 8GB,1000,11725
gal_1660ti,VGA,GALAX GTX 1660 Ti (1-CLICK OC),Memory Clock : 15000MHz Memory Size : 6GB,1000,9990
xfx_qickradeon7800,VGA,XFX Speedster QICK 319 Radeon RX 7800 XT Core Edition,Memory Clock : 19400 MHz Memory Size : 16GB,1000,19990
msi_rxx7800,VGA,MSI Radeon RX 7900 XTX Gaming Trio Classic 24G,Memory Clock : 20000 MHz Memory Size : 24GB,1000,42400
asus_rtxr4090,VGA,ASUS GeForce RTX 4090 ROG Strix OC,Memory Clock : 21000 MHz Memory Size : 24GB,1000,80900
tg_4_16_2666,Ram,TeamGroup Zeus DDR4 16GB 2666,Memory Type : DDR4 Memory Size : 16GB Buss : 2666 MHz  ,1000,970
ada_4_16_3200_82,Ram,ADATA XPG Spectrix D60G DDR4 16GB (8GBx2) 3200 Black,Memory Type : DDR4 Memory Size : 16GB Buss : 3200 MHz  ,1000,1560
kin_162,Ram,KINGSTON FURY Beast RGB DDR5 16GB (8GBx2) 5200 Black,Memory Type : DDR5 Memory Size : 16GB Buss : 5200 MHz  ,1000,2990
zad_16,Ram,ZADAK SPARK RGB DDR5 16GB 5200 White,Memory Type : DDR5 Memory Size : 16GB Buss : 5200 MHz  ,1000,2990
tea_322,Ram,TEAMGROUP T-Force Delta RGB DDR5 32GB (16GBx2) 6400,Memory Type : DDR5 Memory Size : 32GB Buss : 6400 MHz  ,1000,5890
gs_5_322,Ram,G.SKILL Trident Z5 RGB DDR5 32GB (16GBx2) 5600 Silver,Memory Type : DDR5  Memory Size : 32GB  Buss : 5600 MHz  ,1000,5775
tea_3222,Ram,TEAMGROUP T-Force Delta RGB DDR5 32GB (16GBx2) 6200,Memory Type : DDR5  Memory Size : 32GB  Buss : 6200 MHz  ,1000,5715
co_mp600_1t,SSD,CORSAIR Force Series MP600 Pro LPX Black 1TB,Capacity : 1TB  Read  Write : Up to 7100  5800 MBs (M.2),1000,3100
hi_e2000_2t,SSD,HIKVISION E2000 2TB,Capacity : 2TB  Read  Write : Up to 3500  3000 MBs (M.2),1000,4420
hi_min_240g,SSD,HIKVISION Minder 240GB,Capacity : 240GB  Read  Write : Up to 530  400 MBs (SATA 2.5),1000,590
ki_kc_4t,SSD,KINGSTON KC3000 4TB M.2,Capacity : 4TB  Read  Write : Up to 7000  7000 MBs (M.2),1000,29900
co_mp600_4t,SSD,Corsair MP600 Core 4TB,Capacity : 4TB  Read  Write : Up to 4950  3950 MBs (M.2),1000,24500
co_mp400_4t,SSD,Corsair MP400 4TB,Capacity : 4TB  Read  Write : Up to 3480  3000 MBs (M.2),1000,23490
pn_cs_4t,SSD,PNY CS3140 4TB M.2,Capacity : 4TB  Read  Write : Up to 7500  6850 MBs (M.2),1000,17380
nz_h1,Case,NZXT H1,"Mainboard Support : Mini-ITX, Micro-ATX, ATX",1000,13215
in_black,Case,IN WIN 909 Full Tower (Black),"Mainboard Support : Mini-ITX, Micro-ATX, ATX",1000,11190
as_edition,Case,ASUS GX601 ROG Strix Helios White Edition,"Mainboard Support : Mini-ITX, Micro-ATX, ATX, E-ATX",1000,9900
cu_black,Case,CUBIC Hornets Black,"Mainboard Support : Mini-ITX, Micro-ATX, ATX",1000,555
ae_black,Case,AERO COOL CS-1103 Black,"Mainboard Support : Mini-ITX, Micro-ATX, ATX",1000,915
ts_black,Case,Tsunami Galaxy G15 Ablaze Black,"Mainboard Support : Mini-ITX, Micro-ATX, ATX",1000,940
gf3_1200,PSW,THERMALTAKE Toughpower GF3 1200W,Maximum Power : 1200W  Certificates : 80 PLUS Gold,1000,8490
gf3_1350,PSW,THERMALTAKE Toughpower GF3 1350W,Maximum Power : 1350W  Certificates : 80 PLUS Gold,1000,8990
rm850e,PSW,CORSAIR RM850E,Maximum Power : 850W  Certificates : 80 PLUS Gold,1000,3950
ai1300p,PSW,MSI MEG Ai1300P,Maximum Power : 1300W  Certificates : 80 PLUS Platinum,1000,12425
AC_s600,PSW,AEROCOOL Superb 600W,Maximum Power : 600W  Certificates : None,1000,890
tr2_650,PSW,THERMALTAKE TR2 S 650W,Maximum Power : 650W  Certificates : 80 PLUS ,1000,1790
st700,PSW,SILVERSTONE ST70F-ES230 700W 80+,Maximum Power : 700W  Certificates : 80 PLUS ,1000,1650