asus_b760m,Mainboard,ASUS EX-B760M-V5 D4,1000,3690
gi_h610m,Mainboard,GIGABYTE H610M K DDR4,1000,2300
asus_z790_wifi,Mainboard,ASUS ROG Strix Z790-I Gaming WIFI,1000,23425
gi_z790,Mainboard,GIGABYTE Z790 AORUS Elite,1000,9225
asr_b760m,Mainboard,ASRock B760M Pro RS,1000,4785
gi_b760m,Mainboard,GIGABYTE B760M H DDR4,1000,2865
msi_1650ven,VGA,MSI GTX 1650 VENTUS XS,1000,4650
pc_axrx550,VGA,POWER COLOR AXRX 550 Red Dragon,1000,2890
msi_3060ti2x,VGA,MSI RTX 3060Ti Ventus 2X OC,1000,11505
asus_3060ti_duoc,VGA,ASUS RTX 3060Ti Dual OC,1000,11725
gal_1660ti,VGA,GALAX GTX 1660 Ti (1-CLICK OC),1000,9990
xfx_qickradeon7800,VGA,XFX Speedster QICK 319 Radeon RX 7800 XT Core Edition,1000,19990
msi_rxx7800,VGA,MSI Radeon RX 7900 XTX Gaming Trio Classic 24G,1000,42400
asus_rtxr4090,VGA,ASUS GeForce RTX 4090 ROG Strix OC,1000,80900
tg_4_16_2666,Ram,TeamGroup Zeus DDR4 16GB 2666,1000,970
ada_4_16_3200_82,Ram,ADATA XPG Spectrix D60G DDR4 16GB (8GBx2) 3200 Black,1000,1560
kin_162,Ram,KINGSTON FURY Beast RGB DDR5 16GB (8GBx2) 5200 Black,1000,2990
zad_16,Ram,ZADAK SPARK RGB DDR5 16GB 5200 White,1000,2990
tea_322,Ram,TEAMGROUP T-Force Delta RGB DDR5 32GB (16GBx2) 6400,1000,5890
gs_5_322,Ram,G.SKILL Trident Z5 RGB DDR5 32GB (16GBx2) 5600 Silver,1000,5775
tea_32_2,Ram,TEAMGROUP T-Force Delta RGB DDR5 32GB (16GBx2) 6200,1000,5715
co_mp600_1t,SSD,CORSAIR Force Series MP600 Pro LPX Black 1TB,1000,3100
hi_e2000_2t,SSD,HIKVISION E2000 2TB,1000,4420
hi_min_240g,SSD,HIKVISION Minder 240GB,1000,590
ki_kc_4t,SSD,KINGSTON KC3000 4TB M.2,1000,29900
co_mp600_4t,SSD,Corsair MP600 Core 4TB,1000,24500
co_mp400_4t,SSD,Corsair MP400 4TB,1000,23490
pn_cs_4t,SSD,PNY CS3140 4TB M.2,1000,17380
nz_h1,Case,NZXT H1,1000,13215
in_black,Case,IN WIN 909 Full Tower (Black),1000,11190
as_edition,Case,ASUS GX601 ROG Strix Helios White Edition,1000,9900
cu_black,Case,CUBIC Hornets Black,1000,555
ae_black,Case,AERO COOL CS-1103 Black,1000,915
ts_black,Case,Tsunami Galaxy G15 Ablaze Black,1000,940
